ensembleID	dn	ds	dn/ds
ENSG00000198113	0.122	2.0316	0.0600511911794
ENSG00000156873	0.0354	0.3825	0.0925490196078
ENSG00000128573	0.006	0.2688	0.0223214285714
ENSG00000203780	0.0666	0.528	0.126136363636
ENSG00000203786	0.262	0.6385	0.410336726703
ENSG00000151470	0.0928	0.4971	0.186682760008
ENSG00000156875	0.001	0.3248	0.00307881773399
ENSG00000185559	0.0738	0.6735	0.109576837416
ENSG00000164050	0.0724	0.4921	0.147124568177
ENSG00000181371	0.0989	0.8737	0.113196749456
ENSG00000198730	0.0102	0.5111	0.019956955586
ENSG00000164053	0.1668	0.3769	0.442557707615
ENSG00000164054	0.137	0.4496	0.304715302491
ENSG00000151023	0.07	0.9376	0.0746587030717
ENSG00000178026	0.0884	1.0232	0.0863956215794
ENSG00000136522	0.1428	0.5316	0.268623024831
ENSG00000182685	0.1954	0.9346	0.209073400385
ENSG00000144290	0.011	0.4374	0.0251486053955
ENSG00000182687	0.0846	1.0991	0.0769720680557
ENSG00000112812	0.1374	0.6809	0.201791746218
ENSG00000100170	0.0685	0.6085	0.11257189811
ENSG00000182934	0.0119	0.3461	0.0343831262641
ENSG00000103154	0.0789	0.86	0.0917441860465
ENSG00000100575	0.0161	0.2856	0.0563725490196
ENSG00000151475	0.0717	0.5359	0.133793618212
ENSG00000161664	0.0832	0.724	0.114917127072
ENSG00000100234	0.016	0.806	0.0198511166253
ENSG00000078898	0.2276	0.5637	0.403760865709
ENSG00000064195	0.0092	0.5456	0.016862170088
ENSG00000160282	0.1249	1.4562	0.0857711852767
ENSG00000170561	0.1223	1.3723	0.0891204547111
ENSG00000160284	0.0765	1.5647	0.048891161245
ENSG00000160539	0.0231	1.3462	0.0171594116773
ENSG00000099957	0.1063	0.683	0.155636896047
ENSG00000181016	0.1103	0.5641	0.195532706967
ENSG00000086758	0.0111	0.3079	0.0360506658006
ENSG00000099954	0.1051	0.5145	0.204275996113
ENSG00000181013	0.3371	0.4797	0.702730873463
ENSG00000124253	0.0435	0.8876	0.0490085624155
ENSG00000198597	0.0542	0.8503	0.0637422086322
ENSG00000189350	0.1761	0.6767	0.260233486035
ENSG00000128578	0.0196	0.3956	0.0495449949444
ENSG00000181019	0.0692	0.534	0.129588014981
ENSG00000076944	0.0258	0.7861	0.0328202518764
ENSG00000132881	0.065	0.713	0.0911640953717
ENSG00000189221	0.0712	0.561	0.126916221034
ENSG00000197013	0.4498	1.2802	0.351351351351
ENSG00000171962	0.1134	0.7966	0.142355008787
ENSG00000171960	0.0	0.3719	0.0
ENSG00000219607	0.2313	1.5073	0.153453194454
ENSG00000175946	0.0831	0.7231	0.114921864196
ENSG00000241945	0.055	0.8319	0.0661137155908
ENSG00000075914	0.0211	0.4469	0.0472141418662
ENSG00000132773	0.1039	0.4311	0.241011366272
ENSG00000103375	0.1498	0.7988	0.187531296945
ENSG00000231852	0.1789	1.0262	0.174332488794
ENSG00000169660	0.3348	1.3116	0.255260750229
ENSG00000160752	0.0858	0.572	0.15
ENSG00000170027	0.0	0.9543	0.0
ENSG00000215126	0.1235	0.4126	0.299321376636
ENSG00000120742	0.1474	0.4622	0.31890956296
ENSG00000156299	0.0218	0.5275	0.041327014218
ENSG00000156298	0.2952	0.5138	0.574542623589
ENSG00000169871	0.0975	1.2238	0.0796698806995
ENSG00000078098	0.0534	0.3717	0.143664245359
ENSG00000101246	0.0151	0.7469	0.0202168965056
ENSG00000154447	0.0508	0.4944	0.102750809061
ENSG00000168393	0.1933	0.8476	0.228055686645
ENSG00000101333	0.0225	0.4834	0.046545304096
ENSG00000168397	0.0247	0.6344	0.0389344262295
ENSG00000168395	0.0247	0.6385	0.0386844166014
ENSG00000168394	0.1744	0.5785	0.3014693172
ENSG00000116406	0.0309	0.4654	0.0663944993554
ENSG00000130751	0.0677	0.8172	0.0828438570729
ENSG00000175426	0.0375	0.4539	0.0826173165896
ENSG00000139370	0.0742	0.6388	0.116155291171
ENSG00000092470	0.1771	0.5635	0.314285714286
ENSG00000228083	0.3201	0.6052	0.528916060806
ENSG00000136485	0.0004	0.4298	0.000930665425779
ENSG00000180424	0.1663	0.9062	0.183513573163
ENSG00000180423	0.0475	0.4796	0.0990408673895
ENSG00000179772	0.1392	0.7584	0.183544303797
ENSG00000147251	0.0173	0.4006	0.0431852221667
ENSG00000153187	0.0137	0.3448	0.0397331786543
ENSG00000147255	0.0663	0.3448	0.192285382831
ENSG00000131142	0.4918	2.5247	0.194795421238
ENSG00000147256	0.1092	0.4056	0.269230769231
ENSG00000103152	0.1585	0.7017	0.2258800057
ENSG00000143951	0.1416	0.3997	0.354265699274
ENSG00000103150	0.0649	1.0368	0.0625964506173
ENSG00000123500	0.0777	0.4239	0.183297947629
ENSG00000131148	0.0322	0.8012	0.0401897154269
ENSG00000131149	0.0466	0.8579	0.0543186851614
ENSG00000151474	0.0188	0.5771	0.0325766764859
ENSG00000167083	0.1262	0.8298	0.15208483972
ENSG00000132141	0.0985	0.5247	0.187726319802
ENSG00000197948	0.0455	0.4197	0.108410769597
ENSG00000177359	0.2883	0.8453	0.34106234473
ENSG00000132142	0.0113	0.3732	0.0302786709539
ENSG00000171102	0.6857	1.4684	0.466970852629
ENSG00000149346	0.19	0.3125	0.608
ENSG00000162849	0.0567	0.8444	0.0671482709616
ENSG00000177352	0.1676	0.4897	0.342250357362
ENSG00000156127	0.0213	0.5682	0.0374868004224
ENSG00000177354	0.2213	0.6493	0.34082858463
ENSG00000167085	0.0017	0.4479	0.00379549006475
ENSG00000171219	0.0813	0.7036	0.115548607163
ENSG00000167080	0.1919	0.6151	0.311981791579
ENSG00000167081	0.0011	0.1503	0.00731869594145
ENSG00000197768	0.3557	0.9802	0.362885125485
ENSG00000013523	0.0495	0.3268	0.15146878825
ENSG00000167088	0.0	0.2428	0.0
ENSG00000111231	0.0256	0.9447	0.0270985498042
ENSG00000135249	0.0723	0.5385	0.13426183844
ENSG00000135248	0.1354	0.4505	0.300554938957
ENSG00000147443	0.1509	0.8407	0.17949327941
ENSG00000168564	0.0678	0.441	0.153741496599
ENSG00000111237	0.0027	0.4404	0.00613079019074
ENSG00000135241	0.0894	0.5082	0.175914994097
ENSG00000147036	0.022	0.577	0.0381282495667
ENSG00000142046	0.1432	0.7291	0.196406528597
ENSG00000135245	0.1369	0.8371	0.163540795604
ENSG00000142512	0.3048	0.6805	0.447905951506
ENSG00000166971	0.0185	0.4301	0.0430132527319
ENSG00000167633	0.4701	0.6753	0.696135051088
ENSG00000188573	0.0725	2.1295	0.0340455505987
ENSG00000179914	0.1163	0.791	0.147029077118
ENSG00000148688	0.0584	0.4137	0.14116509548
ENSG00000166974	0.0125	0.4283	0.0291851505954
ENSG00000107719	0.1025	1.0683	0.0959468314144
ENSG00000166979	0.0721	0.5069	0.142237127639
ENSG00000068745	0.0186	0.3273	0.0568285976169
ENSG00000064995	0.079	0.5904	0.133807588076
ENSG00000127920	0.0	0.3694	0.0
ENSG00000168539	0.0048	0.5228	0.00918133129304
ENSG00000168538	0.0326	0.5584	0.0583810888252
ENSG00000065717	0.039	1.0331	0.0377504597812
ENSG00000184428	0.1583	1.5676	0.100982393468
ENSG00000163701	0.1864	0.5272	0.353566009105
ENSG00000163703	0.1238	0.5919	0.209156952188
ENSG00000163702	0.2185	0.7036	0.310545764639
ENSG00000141965	0.0668	1.8397	0.0363102679785
ENSG00000214655	0.0575	0.4201	0.136872173292
ENSG00000213976	0.4308	1.5405	0.27964946446
ENSG00000213977	0.0038	0.5628	0.00675195451315
ENSG00000055957	0.1029	0.5811	0.177077955601
ENSG00000213973	0.3475	0.9324	0.372694122694
ENSG00000136877	0.0996	0.7799	0.1277086806
ENSG00000179304	0.3411	0.9876	0.345382746051
ENSG00000197763	0.0646	0.7309	0.0883841838829
ENSG00000141968	0.0347	0.9529	0.0364151537412
ENSG00000179300	0.3108	0.3959	0.785046728972
ENSG00000043093	0.0069	0.2203	0.03132092601
ENSG00000062598	0.0591	0.8141	0.0725955042378
ENSG00000174891	0.0394	0.6592	0.0597694174757
ENSG00000149743	0.0975	0.4171	0.233756892831
ENSG00000125531	0.0981	1.1365	0.086317641883
ENSG00000188681	0.4569	58.4731	0.0078138494453
ENSG00000188687	0.049	0.517	0.0947775628627
ENSG00000188686	0.0209	0.8875	0.0235492957746
ENSG00000184203	0.2837	0.9096	0.31189533861
ENSG00000114770	0.0272	0.4719	0.0576393303666
ENSG00000114771	0.2109	1.1324	0.186241610738
ENSG00000118217	0.0748	0.492	0.152032520325
ENSG00000170734	0.1144	0.4458	0.256617317183
ENSG00000120333	0.075	0.4095	0.18315018315
ENSG00000172757	0.0077	0.4134	0.01862602806
ENSG00000204536	0.1639	0.6142	0.266851188538
ENSG00000115421	0.0249	0.332	0.075
ENSG00000055163	0.0007	0.6291	0.00111270068352
ENSG00000115423	0.0679	0.6696	0.101403823178
ENSG00000115137	0.0346	0.4156	0.0832531280077
ENSG00000132323	0.0283	0.4304	0.0657527881041
ENSG00000173406	0.0269	0.2756	0.0976052249637
ENSG00000148346	0.3089	0.99	0.31202020202
ENSG00000132549	0.0685	0.4464	0.153449820789
ENSG00000148344	0.1429	0.9253	0.154436399006
ENSG00000115138	0.1082	1.4132	0.0765638267761
ENSG00000051180	0.088	0.524	0.167938931298
ENSG00000148341	0.0145	0.5099	0.0284369484213
ENSG00000109586	0.0227	0.3384	0.0670803782506
ENSG00000205436	0.1773	0.9536	0.185927013423
ENSG00000142513	0.1491	0.7548	0.197535771065
ENSG00000138293	0.1147	0.4649	0.246719724672
ENSG00000047579	0.1232	0.5092	0.241948153967
ENSG00000047578	0.1641	0.6824	0.240474794842
ENSG00000135862	0.0364	0.591	0.0615905245347
ENSG00000173402	0.0363	0.5419	0.0669865288799
ENSG00000163125	0.0453	0.2703	0.167591564928
ENSG00000143839	0.188	0.7258	0.259024524662
ENSG00000157456	0.0562	0.5013	0.112108517854
ENSG00000152977	0.0028	0.8104	0.00345508390918
ENSG00000166289	0.0513	1.4584	0.0351755348327
ENSG00000157450	0.0453	0.409	0.11075794621
ENSG00000136448	0.0118	0.4687	0.0251760187753
ENSG00000136449	0.1875	0.7125	0.263157894737
ENSG00000146618	0.1348	1.2179	0.11068232203
ENSG00000157184	0.068	0.4855	0.140061791967
ENSG00000171345	0.0919	0.805	0.114161490683
ENSG00000056972	0.102	0.3387	0.30115146147
ENSG00000149527	0.0849	0.8494	0.099952907935
ENSG00000136444	0.0848	0.6228	0.136159280668
ENSG00000173153	0.0079	0.4163	0.0189766994956
ENSG00000120694	0.0649	0.7954	0.0815941664571
ENSG00000165951	0.7318	1.3848	0.528451761987
ENSG00000141349	0.0873	0.485	0.18
ENSG00000091428	0.0136	0.3488	0.0389908256881
ENSG00000137714	0.1822	0.7625	0.238950819672
ENSG00000222039	0.0809	1.0588	0.0764072534945
ENSG00000137710	0.007	0.5745	0.0121845082681
ENSG00000133454	0.1031	0.6903	0.149355352745
ENSG00000148123	0.0177	0.38	0.0465789473684
ENSG00000148120	0.1494	0.4348	0.34360625575
ENSG00000121075	0.0324	0.6072	0.0533596837945
ENSG00000164535	0.1177	0.8832	0.133265398551
ENSG00000242441	4.3154	41.9904	0.102771109587
ENSG00000127990	0.0884	0.6316	0.139962001267
ENSG00000127993	0.2099	0.7492	0.280165509877
ENSG00000120334	0.0864	0.4019	0.21497885046
ENSG00000127995	0.0268	0.4239	0.0632224581269
ENSG00000162782	0.1415	0.5239	0.270089711777
ENSG00000131409	0.0154	1.2974	0.0118698936334
ENSG00000182117	0.0	0.4107	0.0
ENSG00000166024	0.235	0.4657	0.504616706034
ENSG00000182111	0.4537	1.0651	0.425969392545
ENSG00000166750	0.3002	0.551	0.544827586207
ENSG00000162073	0.0177	0.6237	0.028379028379
ENSG00000096433	0.0208	0.9861	0.0210931954163
ENSG00000173218	0.0223	0.5325	0.0418779342723
ENSG00000186352	0.1604	0.6063	0.264555500577
ENSG00000173214	0.3156	1.0753	0.293499488515
ENSG00000108187	0.125	0.7413	0.168622689869
ENSG00000122012	0.0134	0.5807	0.0230755984157
ENSG00000157985	0.0574	0.8534	0.0672603702836
ENSG00000173210	0.0091	0.432	0.0210648148148
ENSG00000143479	0.0529	0.593	0.0892074198988
ENSG00000164142	0.1068	0.6383	0.167319442269
ENSG00000233306	0.4691	0.5416	0.866137370753
ENSG00000165480	0.2535	0.5142	0.492998833139
ENSG00000165487	0.0754	0.6204	0.121534493875
ENSG00000178235	0.011	0.3157	0.0348432055749
ENSG00000164284	0.0788	0.4672	0.168664383562
ENSG00000164287	0.1712	0.5453	0.313955620759
ENSG00000184840	0.1304	0.9587	0.13601752373
ENSG00000164283	0.1586	0.4671	0.339541853993
ENSG00000100442	0.0265	0.3132	0.0846104725415
ENSG00000184347	0.0283	0.6565	0.0431073876618
ENSG00000100612	0.1696	0.8036	0.211050273768
ENSG00000111206	0.1156	0.5197	0.222436020781
ENSG00000122882	0.1231	0.5477	0.22475807924
ENSG00000206013	0.1044	0.85	0.122823529412
ENSG00000162607	0.0586	0.571	0.102626970228
ENSG00000100784	0.0169	0.5081	0.0332611690612
ENSG00000188971	0.1642	0.4421	0.371409183443
ENSG00000005381	0.0775	0.7161	0.108225108225
ENSG00000182333	0.1362	0.6179	0.220424016831
ENSG00000108231	0.0144	0.3247	0.0443486295042
ENSG00000167889	0.0584	0.9747	0.0599158715502
ENSG00000117834	0.0745	0.6375	0.116862745098
ENSG00000139914	0.0219	0.5609	0.0390443929399
ENSG00000108239	0.0895	0.4483	0.199643096141
ENSG00000080572	0.2629	0.8787	0.299191988164
ENSG00000080573	0.1119	0.5485	0.204010938924
ENSG00000204347	0.0347	1.1077	0.031326171346
ENSG00000154188	0.0118	0.3899	0.0302641703001
ENSG00000136937	0.0094	0.5217	0.018018018018
ENSG00000158604	0.0257	0.92	0.0279347826087
ENSG00000204348	0.059	0.5158	0.114385420706
ENSG00000138162	0.2816	0.483	0.583022774327
ENSG00000101782	0.0302	0.4449	0.0678804225669
ENSG00000121552	0.4682	0.9378	0.49925357219
ENSG00000185386	0.0118	0.9475	0.0124538258575
ENSG00000090920	0.2123	0.8699	0.244051040349
ENSG00000086504	0.0947	1.2211	0.0775530259602
ENSG00000187790	0.2297	0.6951	0.330456049489
ENSG00000086506	0.1464	1.7951	0.0815553451061
ENSG00000183814	0.0144	0.4919	0.0292742427323
ENSG00000135622	0.0451	0.426	0.105868544601
ENSG00000089916	0.0663	0.5019	0.132098027496
ENSG00000167880	0.0882	1.3633	0.0646959583364
ENSG00000167881	0.0207	0.6327	0.0327169274538
ENSG00000128641	0.0103	0.5375	0.0191627906977
ENSG00000185105	0.1426	1.9007	0.0750249907929
ENSG00000151117	0.0563	0.4573	0.123113929587
ENSG00000151116	0.0959	0.4216	0.227466793169
ENSG00000009724	0.1069	0.5401	0.197926309943
ENSG00000099822	0.0276	1.3785	0.0200217627856
ENSG00000099821	0.2096	1.8187	0.115247154561
ENSG00000107404	0.026	0.9104	0.0285588752197
ENSG00000055950	0.2447	1.3738	0.178119085748
ENSG00000162604	0.0807	0.4511	0.178896031922
ENSG00000154768	0.2148	1.2258	0.175232501224
ENSG00000136931	0.0305	0.8674	0.0351625547614
ENSG00000131152	0.8753	2.6871	0.325741505712
ENSG00000101161	0.0094	0.619	0.0151857835218
ENSG00000154760	0.274	0.7158	0.382788488405
ENSG00000101162	0.0408	0.9347	0.0436503691024
ENSG00000196476	0.3967	1.0089	0.393200515413
ENSG00000196475	0.0939	0.587	0.15996592845
ENSG00000121274	0.0707	0.3494	0.202346880366
ENSG00000124177	0.0583	0.4208	0.138545627376
ENSG00000108312	0.0087	0.6571	0.0132399939126
ENSG00000171773	0.1151	2.8013	0.041088066255
ENSG00000171772	0.2415	0.7797	0.309734513274
ENSG00000124171	0.0482	1.5468	0.0311611068011
ENSG00000159733	0.093	0.8009	0.116119365714
ENSG00000175213	0.2124	0.5801	0.366143768316
ENSG00000175215	0.0471	0.5906	0.0797494073823
ENSG00000104537	0.1711	0.8651	0.197780603398
ENSG00000234224	0.0872	0.6904	0.126303592121
ENSG00000130150	0.0511	0.6	0.0851666666667
ENSG00000179546	0.0509	0.8331	0.06109710719
ENSG00000140873	0.0612	0.5336	0.114692653673
ENSG00000186654	0.0609	1.127	0.0540372670807
ENSG00000179542	0.0127	0.4058	0.0312962050271
ENSG00000092295	0.0473	0.6253	0.0756436910283
ENSG00000130158	0.0375	0.9974	0.0375977541608
ENSG00000130159	0.1735	0.879	0.197383390216
ENSG00000236840	0.3049	0.629	0.484737678855
ENSG00000111802	0.2217	0.4789	0.462935894759
ENSG00000196932	0.192	0.9409	0.204059942608
ENSG00000116133	0.014	0.6488	0.021578298397
ENSG00000124596	0.0207	0.3818	0.0542168674699
ENSG00000129244	0.0121	0.5747	0.0210544631982
ENSG00000129245	0.0077	0.3774	0.0204027556969
ENSG00000196696	0.0617	0.4626	0.133376567229
ENSG00000170790	0.0536	0.4236	0.126534466478
ENSG00000170791	0.0929	0.334	0.278143712575
ENSG00000174292	0.0963	0.5834	0.165066849503
ENSG00000019169	0.2646	0.5742	0.460815047022
ENSG00000120438	0.0182	0.4307	0.04225679127
ENSG00000072071	0.0068	0.7403	0.00918546535188
ENSG00000124313	0.0047	0.3115	0.015088282504
ENSG00000111424	0.0555	0.7035	0.0788912579957
ENSG00000197124	0.4573	1.413	0.323637650389
ENSG00000197125	0.0749	0.5884	0.12729435758
ENSG00000197122	0.0046	0.8208	0.00560428849903
ENSG00000197123	0.4588	1.0878	0.421768707483
ENSG00000197121	0.0494	0.3753	0.131628030909
ENSG00000161835	0.0449	0.662	0.0678247734139
ENSG00000070778	0.0541	0.7653	0.0706912321965
ENSG00000204653	0.0787	0.4833	0.16283881647
ENSG00000120328	0.1578	0.6033	0.261561412233
ENSG00000120329	0.1239	0.5768	0.214805825243
ENSG00000135521	0.0925	0.635	0.145669291339
ENSG00000135525	0.1474	0.5497	0.268146261597
ENSG00000154781	0.0885	0.4718	0.187579482832
ENSG00000185070	0.0135	0.485	0.0278350515464
ENSG00000117308	0.0301	0.5918	0.0508617776276
ENSG00000211693	0.4499	1.0031	0.448509620177
ENSG00000006125	0.0005	0.3289	0.00152021891152
ENSG00000121898	0.0595	0.7217	0.082444228904
ENSG00000121897	0.0463	0.5264	0.0879559270517
ENSG00000121895	0.2635	0.4563	0.577470962086
ENSG00000006128	0.0285	0.2285	0.124726477024
ENSG00000121892	0.0082	0.3887	0.0210959608953
ENSG00000089250	0.0313	0.7716	0.0405650596164
ENSG00000042445	0.114	0.5494	0.207499089916
ENSG00000156466	0.0586	0.6785	0.0863669859985
ENSG00000156467	0.1032	0.4295	0.240279394645
ENSG00000110880	0.0122	0.6823	0.0178806976403
ENSG00000156463	0.0997	0.4953	0.201292146174
ENSG00000039319	0.1588	0.4847	0.327625335259
ENSG00000110888	0.1122	0.3662	0.306389950847
ENSG00000156469	0.1306	0.4474	0.291908806437
ENSG00000211696	0.3665	0.4924	0.744313566206
ENSG00000143126	0.0208	0.6512	0.031941031941
ENSG00000111684	0.0702	0.3931	0.178580513864
ENSG00000116885	0.0719	0.4986	0.144203770558
ENSG00000110344	0.0134	0.3085	0.0434359805511
ENSG00000181135	0.2045	1.366	0.149707174231
ENSG00000087365	0.0112	0.5121	0.0218707283734
ENSG00000103522	0.2426	0.8115	0.298952556993
ENSG00000163040	0.2128	1.0645	0.199906059183
ENSG00000103528	0.0177	0.714	0.0247899159664
ENSG00000196936	0.1215	0.6868	0.176907396622
ENSG00000176749	0.0067	0.6357	0.0105395626868
ENSG00000142657	0.0313	0.5972	0.0524112525117
ENSG00000174928	0.1551	0.5494	0.282307972333
ENSG00000112218	0.0449	0.4895	0.0917262512768
ENSG00000110080	0.2352	1.0107	0.232710002968
ENSG00000143786	0.0	0.5698	0.0
ENSG00000102921	0.1043	0.5135	0.20311587147
ENSG00000156603	0.0269	0.5447	0.0493849825592
ENSG00000102924	0.0044	0.3502	0.0125642490006
ENSG00000198471	0.0761	0.6811	0.111731023345
ENSG00000133393	0.1276	0.5481	0.232804232804
ENSG00000165688	0.0458	0.6459	0.0709088094132
ENSG00000198477	0.237	0.6355	0.372934697089
ENSG00000134438	0.0577	0.9337	0.0617971511192
ENSG00000142186	0.046	0.5966	0.077103586993
ENSG00000135387	0.014	0.3442	0.0406740267286
ENSG00000142185	0.078	1.2192	0.0639763779528
ENSG00000142182	0.2734	1.0851	0.251958344853
ENSG00000109917	0.0481	0.5354	0.0898393724318
ENSG00000131351	0.3629	1.4316	0.253492595697
ENSG00000109919	0.1619	0.5144	0.314735614308
ENSG00000171703	0.0569	0.8278	0.0687364097608
ENSG00000142188	0.0092	0.7166	0.0128384035724
ENSG00000112212	0.2364	0.6379	0.370591001724
ENSG00000176563	0.0907	0.3978	0.228004022122
ENSG00000163389	0.046	0.4646	0.0990099009901
ENSG00000118680	0.0	0.9801	0.0
ENSG00000176566	0.1944	0.4981	0.390283075688
ENSG00000123338	0.0255	0.4368	0.0583791208791
ENSG00000118689	0.0231	0.4773	0.0483972344437
ENSG00000155755	0.1176	0.4482	0.262382864793
ENSG00000178828	0.2138	0.9773	0.218765987926
ENSG00000136870	0.0309	0.5685	0.0543535620053
ENSG00000136872	0.0217	0.3854	0.0563051375195
ENSG00000136875	0.0063	0.4167	0.0151187904968
ENSG00000136874	0.0431	0.3958	0.108893380495
ENSG00000132554	0.1469	0.6344	0.231557377049
ENSG00000184210	0.1779	0.4765	0.373347324239
ENSG00000136878	0.0345	0.7481	0.0461168293009
ENSG00000152904	0.0319	0.4801	0.0664444907311
ENSG00000178796	0.2796	1.4849	0.188295508115
ENSG00000184216	0.1168	0.6009	0.194375104011
ENSG00000178795	0.2894	0.5169	0.559876184949
ENSG00000163132	0.0303	0.6767	0.044776119403
ENSG00000163131	0.1487	0.5492	0.270757465404
ENSG00000168701	0.2702	1.0993	0.245792777222
ENSG00000168702	0.0418	0.5427	0.0770222959278
ENSG00000168703	0.401	1.4567	0.275279741882
ENSG00000109184	0.0674	0.4596	0.146649260226
ENSG00000163138	0.0596	0.6187	0.0963310166478
ENSG00000166562	0.0098	0.3311	0.0295983086681
ENSG00000185928	0.0647	0.617	0.104862236629
ENSG00000244476	0.7853	48.3281	0.0162493456188
ENSG00000182326	0.1579	0.5587	0.282620368713
ENSG00000182327	0.2373	0.8119	0.292277374061
ENSG00000182324	0.0249	0.5928	0.042004048583
ENSG00000182325	0.1123	0.9001	0.124763915121
ENSG00000075234	0.0669	0.7567	0.0884102021937
ENSG00000185920	0.0216	0.5275	0.0409478672986
ENSG00000166569	0.0372	0.8399	0.0442909870223
ENSG00000185924	0.0549	0.8801	0.0623792750824
ENSG00000185926	0.1522	0.7013	0.217025524027
ENSG00000108753	0.0156	0.4347	0.0358868184955
ENSG00000178055	0.3582	0.801	0.447191011236
ENSG00000204648	0.7318	0.869	0.842117376295
ENSG00000108759	0.1162	0.744	0.156182795699
ENSG00000115425	0.1908	0.6065	0.314591920857
ENSG00000204644	0.5364	0.8596	0.624011167985
ENSG00000204645	0.7186	1.2003	0.598683662418
ENSG00000204640	0.2312	0.5117	0.451827242525
